date,temp_mean
2025-01-01,0.6
2025-01-02,3.1
2025-01-03,-0.3
2025-01-04,-1.9
2025-01-05,1.8
2025-01-06,5.0
2025-01-07,3.9
2025-01-08,3.1
2025-01-09,4.6
2025-01-10,0.7
2025-01-11,-0.8
2025-01-12,-1.8
2025-01-13,-2.7
2025-01-14,-2.9
2025-01-15,-1.1
2025-01-16,1.0
2025-01-17,-0.4
2025-01-18,-0.9
2025-01-19,-0.4
2025-01-20,-0.9
2025-01-21,-0.8
2025-01-22,-1.1
2025-01-23,2.0
2025-01-24,3.1
2025-01-25,5.6
2025-01-26,4.9
2025-01-27,5.3
2025-01-28,4.6
2025-01-29,5.1
2025-01-30,2.5
2025-01-31,3.3
2025-02-01,1.9
2025-02-02,1.5
2025-02-03,1.1
2025-02-04,0.4
2025-02-05,-0.6
2025-02-06,0.6
2025-02-07,1.1
2025-02-08,1.2
2025-02-09,2.5
2025-02-10,1.9
2025-02-11,4.3
2025-02-12,6.1
2025-02-13,4.4
2025-02-14,-0.5
2025-02-15,-1.1
2025-02-16,-0.1
2025-02-17,0.2
2025-02-18,0.6
2025-02-19,0.5
2025-02-20,2.9
2025-02-21,4.0
2025-02-22,5.8
2025-02-23,6.6
2025-02-24,6.1
2025-02-25,6.6
2025-02-26,4.3
2025-02-27,1.5
2025-02-28,2.7
2025-03-01,2.1
2025-03-02,2.7
2025-03-03,2.5
2025-03-04,3.0
2025-03-05,4.0
2025-03-06,5.8
2025-03-07,6.3
2025-03-08,6.4
2025-03-09,8.2
2025-03-10,7.0
2025-03-11,7.1
2025-03-12,5.8
2025-03-13,5.3
2025-03-14,4.1
2025-03-15,4.5
2025-03-16,3.3
2025-03-17,4.3
2025-03-18,3.3
2025-03-19,5.3
2025-03-20,7.7
2025-03-21,9.5
2025-03-22,11.9
2025-03-23,9.0
2025-03-24,9.0
2025-03-25,8.4
2025-03-26,8.1
2025-03-27,7.7
2025-03-28,6.3
2025-03-29,7.6
2025-03-30,8.4
2025-03-31,6.9
2025-04-01,6.1
2025-04-02,8.8
2025-04-03,10.0
2025-04-04,11.0
2025-04-05,11.7
2025-04-06,7.2
2025-04-07,5.6
2025-04-08,6.8
2025-04-09,8.4
2025-04-10,9.5
2025-04-11,10.5
2025-04-12,11.6
2025-04-13,12.7
2025-04-14,13.7
2025-04-15,12.5
2025-04-16,10.8
2025-04-17,7.4
2025-04-18,7.6
2025-04-19,10.2
2025-04-20,9.8
2025-04-21,9.8
2025-04-22,11.6
2025-04-23,10.8
2025-04-24,9.6
2025-04-25,9.5
2025-04-26,11.2
2025-04-27,11.8
2025-04-28,13.7
2025-04-29,15.1
2025-04-30,15.6
2025-05-01,16.4
2025-05-02,17.4
2025-05-03,16.6
2025-05-04,13.3
2025-05-05,7.5
2025-05-06,8.3
2025-05-07,9.1
2025-05-08,10.7
2025-05-09,9.5
2025-05-10,11.5
2025-05-11,13.7
2025-05-12,14.1
2025-05-13,13.7
2025-05-14,14.0
2025-05-15,14.2
2025-05-16,12.1
2025-05-17,13.1
2025-05-18,13.9
2025-05-19,15.7
2025-05-20,15.6
2025-05-21,13.8
2025-05-22,10.5
2025-05-23,10.5
2025-05-24,11.8
2025-05-25,13.6
2025-05-26,13.2
2025-05-27,13.9
2025-05-28,13.9
2025-05-29,15.0
2025-05-30,18.0
2025-05-31,19.9
2025-06-01,20.4
2025-06-02,16.9
2025-06-03,17.6
2025-06-04,17.4
2025-06-05,16.6
2025-06-06,17.9
2025-06-07,16.3
2025-06-08,15.2
2025-06-09,16.0
2025-06-10,17.8
2025-06-11,19.1
2025-06-12,21.2
2025-06-13,24.0
2025-06-14,23.6
2025-06-15,21.2
2025-06-16,17.8
2025-06-17,19.2
2025-06-18,20.5
2025-06-19,22.8
2025-06-20,23.3
2025-06-21,22.6
2025-06-22,24.1
2025-06-23,22.8
2025-06-24,23.1
2025-06-25,25.5
2025-06-26,22.4
2025-06-27,21.9
2025-06-28,24.8
2025-06-29,26.8
2025-06-30,25.5
2025-07-01,25.7
2025-07-02,26.7
2025-07-03,24.1
2025-07-04,21.7
2025-07-05,22.8
2025-07-06,20.7
2025-07-07,15.9
2025-07-08,12.9
2025-07-09,15.3
2025-07-10,17.3
2025-07-11,19.1
2025-07-12,20.6
2025-07-13,21.9
2025-07-14,20.9
2025-07-15,19.7
2025-07-16,18.5
2025-07-17,18.6
2025-07-18,20.2
2025-07-19,19.7
2025-07-20,21.1
2025-07-21,18.4
2025-07-22,18.3
2025-07-23,19.7
2025-07-24,17.5
2025-07-25,17.4
2025-07-26,16.9
2025-07-27,16.3
2025-07-28,14.2
2025-07-29,15.8
2025-07-30,16.3
2025-07-31,17.5
2025-08-01,17.1
2025-08-02,14.7
2025-08-03,15.6
2025-08-04,17.1
2025-08-05,19.3
2025-08-06,17.5
2025-08-07,19.1
2025-08-08,22.4
2025-08-09,24.1
2025-08-10,23.4
2025-08-11,22.0
2025-08-12,23.6
2025-08-13,25.4
2025-08-14,25.2
2025-08-15,24.7
2025-08-16,21.9
2025-08-17,20.1
2025-08-18,20.0
2025-08-19,21.2
2025-08-20,19.3
2025-08-21,16.3
2025-08-22,17.4
2025-08-23,16.2
2025-08-24,16.4
2025-08-25,17.2
2025-08-26,20.1
2025-08-27,20.4
2025-08-28,17.7
2025-08-29,16.9
2025-08-30,16.1
2025-08-31,17.1
2025-09-01,16.3
2025-09-02,15.7
2025-09-03,17.6
2025-09-04,17.9
2025-09-05,14.7
2025-09-06,15.0
2025-09-07,16.0
2025-09-08,17.7
2025-09-09,16.9
2025-09-10,15.7
2025-09-11,15.7
2025-09-12,14.2
2025-09-13,15.1
2025-09-14,16.5
2025-09-15,18.6
2025-09-16,14.9
2025-09-17,14.5
2025-09-18,17.0
2025-09-19,17.1
2025-09-20,18.8
2025-09-21,18.4
2025-09-22,13.4
2025-09-23,11.3
2025-09-24,11.0
2025-09-25,11.1
2025-09-26,10.9
2025-09-27,10.8
2025-09-28,11.9
2025-09-29,12.5
2025-09-30,11.5
2025-10-01,10.4
2025-10-02,8.2
2025-10-03,7.7
2025-10-04,12.7
2025-10-05,8.7
2025-10-06,9.9
2025-10-07,11.5
2025-10-08,10.7
2025-10-09,12.5
2025-10-10,11.8
2025-10-11,11.0
2025-10-12,9.9
2025-10-13,9.7
2025-10-14,10.5
2025-10-15,9.2
2025-10-16,9.5
2025-10-17,9.0
2025-10-18,8.0
2025-10-19,7.7
2025-10-20,9.4
2025-10-21,11.6
2025-10-22,12.8
2025-10-23,10.8
2025-10-24,7.8
2025-10-25,8.4
2025-10-26,7.1
2025-10-27,6.8
2025-10-28,9.6
2025-10-29,7.9
2025-10-30,9.8
2025-10-31,8.9
2025-11-01,10.0
2025-11-02,10.0
2025-11-03,7.9
2025-11-04,6.0
2025-11-05,5.4
2025-11-06,4.7
2025-11-07,4.9
2025-11-08,5.2
2025-11-09,7.1
2025-11-10,6.4
2025-11-11,7.7
2025-11-12,5.8
2025-11-13,7.6
2025-11-14,8.3
2025-11-15,11.0
2025-11-16,7.6
2025-11-17,5.6
2025-11-18,1.4
2025-11-19,0.8
2025-11-20,1.7
2025-11-21,-0.2
2025-11-22,-2.5
2025-11-23,-1.6
2025-11-24,2.1
2025-11-25,2.5
2025-11-26,1.6
2025-11-27,0.7
2025-11-28,1.2
2025-11-29,3.5
2025-11-30,2.7
2025-12-01,3.7
2025-12-02,1.3
2025-12-03,1.1
2025-12-04,1.9
2025-12-05,3.3
2025-12-06,3.3
2025-12-07,6.0
2025-12-08,9.3
2025-12-09,4.7
2025-12-10,3.6
2025-12-11,6.0
2025-12-12,4.5
2025-12-13,3.7
2025-12-14,2.1
2025-12-15,0.4
2025-12-16,0.5
2025-12-17,1.9
2025-12-18,1.3
2025-12-19,1.2
2025-12-20,2.9
2025-12-21,1.4
2025-12-22,0.3
2025-12-23,-0.1
2025-12-24,0.7
2025-12-25,-0.2
2025-12-26,-0.8
2025-12-27,-1.3
